[9999]
[1]
[0]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
[31145.45234930569, 0.0, -21145.47234930569]
